"","YEAR","STATION_ID","LATITUDE","LONGITUDE","temp_occ"
"542",1983,"G-18",57.00258,-168.3105,2.6
"543",1983,"G-19",57.010085,-168.942585,2.5
"544",1983,"G-23",57.02958,-171.42517,3.9
"545",1983,"G-24",57.00383,-172.041085,4.2
"546",1983,"GF1918",56.83475,-168.62825,2.5
"547",1983,"GF2019",56.83658,-169.175,2.8
"548",1983,"H-01",57.31208,-167.73217,2.4
"549",1983,"H-20",57.334665,-169.60625,2.7
"550",1983,"H-22",57.344585,-170.85717,4
"551",1983,"H-23",57.33933,-171.462165,3.7
"552",1983,"H-24",57.33133,-172.092915,3.5
"553",1983,"HG1918",57.167665,-168.629165,2.8
"554",1983,"HG2019",57.17317,-169.1595,2.6
"555",1983,"I-05",57.661,-165.2585,2.4
"556",1983,"I-07",57.664915,-164.00025,3.7
"557",1983,"I-20",57.66742,-169.68308,3.1
"558",1983,"I-21",57.65533,-170.24967,2.7
"559",1983,"I-22",57.6665,-170.899915,3.3
"560",1983,"I-23",57.689665,-171.507,3.5
"561",1983,"I-24",57.661835,-172.169415,2.5
"562",1983,"IH1918",57.50308,-168.64575,3.2
"563",1983,"IH2019",57.4885,-169.24267,3.1
"564",1983,"IH2120",57.496165,-170.00475,3.2
"565",1983,"IH2221",57.495835,-170.578665,3.4
"566",1983,"J-19",58.00508,-169.06275,1.9
"567",1983,"J-21",58.01125,-170.31725,1.7
"568",1983,"J-22",58.0025,-170.972165,2.8
"569",1983,"J-23",58.02075,-171.553085,2.8
"570",1983,"J-24",57.999415,-172.239585,2.5
"571",1983,"J-25",58.011085,-172.874165,2.7
"572",1983,"JI1918",57.83608,-168.658665,2.5
"573",1983,"JI2120",57.83283,-170.012,1.7
"574",1983,"JI2221",57.82325,-170.5455,2.3
"575",1983,"K-05",58.31358,-165.303,3.2
"576",1983,"K-19",58.342665,-169.119915,1.6
"577",1983,"K-20",58.33192,-169.73458,1.3
"578",1983,"K-21",58.33175,-170.38025,0.4
"579",1983,"K-22",58.332835,-171.026165,1.4
"580",1983,"K-23",58.3585,-171.61675,1.5
"581",1983,"K-24",58.32975,-172.28467,2.2
"582",1983,"K-25",58.346915,-172.916335,2.6
"583",1983,"L-20",58.667,-169.787335,1.1
"584",1983,"L-21",58.661085,-170.442415,0.3
"585",1983,"L-22",58.666335,-171.159165,0.6
"586",1983,"L-23",58.68983,-171.692415,1
"587",1983,"L-24",58.6665,-172.34633,2
"588",1983,"L-25",58.68075,-172.98875,2.6
"589",1983,"L-26",58.670585,-173.64125,3.4
"590",1983,"L-29",58.68592,-175.537335,3.2
"591",1983,"L-30",58.669835,-176.19583,2.9
"592",1983,"L-31",58.689165,-176.8175,3.1
"593",1983,"M-19",58.9995,-169.18008,1.6
"594",1983,"M-20",59.00017,-169.83825,1
"595",1983,"M-21",58.999335,-170.48842,0.7
"596",1983,"M-22",58.9735,-171.154835,0
"597",1983,"M-23",59.01558,-171.789,0.5
"598",1983,"M-24",58.999,-172.40317,1.3
"599",1983,"M-25",59.031165,-173.07217,2
"600",1983,"M-26",58.998165,-173.71342,3.1
"601",1983,"M-28",59.00083,-174.98975,2.8
"602",1983,"M-29",59.00883,-175.731585,1.9
"603",1983,"M-31",58.98992,-176.94542,2.6
"604",1983,"M-32",59.009585,-177.537,2.9
"605",1983,"N-19",59.34025,-169.19517,2.1
"606",1983,"N-21",59.328335,-170.53317,-0.1
"607",1983,"N-22",59.333835,-171.18433,-0.2
"608",1983,"N-23",59.348835,-171.778165,0.3
"609",1983,"N-24",59.3335,-172.498585,0.6
"610",1983,"N-25",59.360585,-173.137335,1.5
"611",1983,"N-26",59.33192,-173.80275,2.6
"612",1983,"N-28",59.333665,-175.103585,2.4
"613",1983,"N-29",59.33,-175.7525,1.7
"614",1983,"N-31",59.367165,-177.072165,2
"615",1983,"O-21",59.663415,-170.580165,0
"616",1983,"O-22",59.666085,-171.256835,-0.6
"617",1983,"O-23",59.628665,-171.862915,0
"618",1983,"O-24",59.66467,-172.56933,0.8
"619",1983,"O-26",59.64258,-173.87608,1.9
"620",1983,"O-27",59.68125,-174.4395,1.7
"621",1983,"O-28",59.664415,-175.20058,2.2
"622",1983,"O-29",59.6725,-175.866665,1.8
"623",1983,"O-30",59.661835,-176.550335,1.8
"624",1983,"ON2524",59.50375,-172.804915,1.2
"625",1983,"ON2625",59.539585,-173.3995,1.5
"626",1983,"P-20",59.997915,-169.961835,1
"627",1983,"P-21",59.996085,-170.63325,0
"628",1983,"P-22",60.002335,-171.30525,-0.4
"629",1983,"P-23",60.006835,-171.983,-0.5
"630",1983,"P-24",59.961,-172.729585,-0.1
"631",1983,"P-25",60.01908,-173.331,-0.1
"632",1983,"P-26",60.000085,-173.951835,1.4
"633",1983,"P-27",59.995915,-174.59525,1.4
"634",1983,"P-28",59.99875,-175.26825,1.8
"635",1983,"P-29",60.009165,-175.93725,1.7
"636",1983,"P-30",59.99675,-176.606915,1.5
"637",1983,"PO2423",59.841085,-172.16692,-0.5
"638",1983,"PO2625",59.861665,-173.554,0.8
"639",1983,"PO2726",59.83292,-174.23867,1.8
"640",1983,"Q-20",60.334,-170.03625,0.3
"641",1983,"Q-21",60.329,-170.65967,-0.5
"642",1983,"Q-22",60.33133,-171.35017,-0.6
"643",1983,"Q-23",60.343665,-172.041415,-1
"644",1983,"Q-25",60.345,-173.375,1.4
"645",1983,"Q-27",60.32875,-174.709915,1.2
"646",1983,"Q-28",60.33225,-175.388085,1.3
"647",1983,"Q-29",60.342585,-176.024585,1.3
"648",1983,"Q-30",60.33025,-176.70542,1.4
"649",1983,"QP2524",60.171665,-172.995,0.7
"650",1983,"QP2625",60.19975,-173.61392,0
"651",1983,"QP2726",60.16583,-174.349915,1.6
"652",1983,"R-22",60.6705,-171.411665,-0.8
"653",1983,"R-23",60.66992,-172.108585,-1
"654",1983,"R-26",60.66775,-174.1275,1.1
"655",1983,"R-27",60.660335,-174.75217,0.9
"656",1983,"R-28",60.666,-175.445585,1.2
"657",1983,"R-29",60.64825,-176.186165,1.3
"658",1983,"R-30",60.66158,-176.789,1.4
"659",1983,"S-22",61.002335,-171.43242,-1
"660",1983,"S-23",60.978915,-172.138085,0
"661",1983,"S-24",60.99417,-172.8015,-0.1
"662",1983,"S-25",61.001415,-173.487,-0.1
"663",1983,"S-26",60.994835,-174.190835,0.5
"664",1984,"D-01",56.01,-167.591835,4
"665",1984,"E-18",56.32675,-168.255915,4.1
"666",1984,"E-19",56.344335,-168.85125,3.4
"667",1984,"F-01",56.65975,-167.655415,2.3
"668",1984,"F-02",56.66775,-167.073835,2.5
"669",1984,"F-03",56.670665,-166.43183,1.7
"670",1984,"F-05",56.61208,-165.218335,0.6
"671",1984,"F-06",56.668165,-164.598835,0.4
"672",1984,"F-09",56.673415,-162.78025,1.4
"673",1984,"F-18",56.658415,-168.306665,2.6
"674",1984,"F-19",56.67225,-168.897665,1.7
"675",1984,"F-21",56.65925,-170.098335,3.7
"676",1984,"F-23",56.67908,-171.357835,3.9
"677",1984,"G-01",56.994165,-167.685585,1.1
"678",1984,"G-03",56.99975,-166.4725,0.8
"679",1984,"G-05",56.968165,-165.18825,0.5
"680",1984,"G-09",57.009085,-162.781085,0.7
"681",1984,"G-18",57.002,-168.33442,1.2
"682",1984,"G-19",57.003165,-168.954585,1.4
"683",1984,"G-20",56.99325,-169.56317,1.4
"684",1984,"G-23",56.997415,-171.406335,3.8
"685",1984,"G-24",56.99825,-172.037835,3.1
"686",1984,"GF1918",56.8265,-168.616665,2.6
"687",1984,"GF2019",56.817585,-169.33425,1.5
"688",1984,"GF2221",56.810835,-170.48558,6.7
"689",1984,"H-02",57.331,-167.125835,1.2
"690",1984,"H-03",57.339165,-166.48183,1.8
"691",1984,"H-05",57.322,-165.23175,0.9
"692",1984,"H-06",57.331,-164.650165,1.5
"693",1984,"H-07",57.329335,-164.003915,1.8
"694",1984,"H-08",57.33175,-163.39075,1.8
"695",1984,"H-18",57.330165,-168.379335,1.4
"696",1984,"H-19",57.31308,-169.053,0.8
"697",1984,"H-20",57.33783,-169.603335,1
"698",1984,"H-21",57.325415,-170.257585,4.9
"699",1984,"H-22",57.334415,-170.870085,2.9
"700",1984,"H-23",57.33258,-171.451665,2.3
"701",1984,"H-24",57.33967,-172.092,3
"702",1984,"HG2019",57.16333,-169.30083,1.2
"703",1984,"I-01",57.672415,-167.76,0.7
"704",1984,"I-02",57.666665,-167.146665,1.1
"705",1984,"I-03",57.660585,-166.505915,1.8
"706",1984,"I-05",57.67033,-165.24108,2.1
"707",1984,"I-07",57.67708,-163.996835,2.4
"708",1984,"I-18",57.67725,-168.396835,0.5
"709",1984,"I-19",57.69642,-169.02633,0.4
"710",1984,"I-20",57.668,-169.6585,0
"711",1984,"I-22",57.66425,-170.906585,2
"712",1984,"I-23",57.667415,-171.55792,4.2
"713",1984,"I-24",57.66558,-172.193335,2.6
"714",1984,"I-25",57.65842,-172.77108,3.4
"715",1984,"IH1918",57.49783,-168.656,1.7
"716",1984,"IH2019",57.501,-169.212835,0
"717",1984,"IH2120",57.505835,-169.992835,1.3
"718",1984,"IH2221",57.490835,-170.58083,2.7
"719",1984,"J-01",58.003835,-167.80775,0.5
"720",1984,"J-02",58.00025,-167.170585,0.7
"721",1984,"J-03",57.994585,-166.529085,1.7
"722",1984,"J-04",57.99983,-165.912165,2.3
"723",1984,"J-05",58.0125,-165.241585,5
"724",1984,"J-07",57.99575,-164.012085,4
"725",1984,"J-18",57.997415,-168.427,0.3
"726",1984,"J-19",58.00442,-169.0575,0.1
"727",1984,"J-21",58.00025,-170.33917,0.8
"728",1984,"J-22",57.999585,-170.96975,2.1
"729",1984,"J-23",58.00117,-171.601335,2.8
"730",1984,"J-24",57.98925,-172.230085,2.5
"731",1984,"J-25",58.00383,-172.857915,2.5
"732",1984,"JI1918",57.82725,-168.678835,0.1
"733",1984,"JI2019",57.836585,-169.393085,0
"734",1984,"JI2120",57.823665,-170.03642,1.2
"735",1984,"K-01",58.33325,-167.830165,1
"736",1984,"K-03",58.328835,-166.55817,3
"737",1984,"K-05",58.340165,-165.295585,3
"738",1984,"K-18",58.334,-168.46308,0.8
"739",1984,"K-19",58.339085,-169.127915,0.4
"740",1984,"K-21",58.330415,-170.3755,-0.4
"741",1984,"K-23",58.33475,-171.653335,3.8
"742",1984,"K-24",58.337335,-172.30725,2
"743",1984,"K-25",58.33842,-172.9325,2.5
"744",1984,"L-20",58.669585,-169.800915,0.3
"745",1984,"L-22",58.66108,-171.084835,-0.8
"746",1984,"L-23",58.668585,-171.71908,-0.7
"747",1984,"L-24",58.673835,-172.37992,1.9
"748",1984,"L-25",58.668415,-172.99625,1.5
"749",1984,"L-26",58.667,-173.670085,2.4
"750",1984,"L-27",58.663665,-174.276585,3.6
"751",1984,"L-28",58.71042,-174.90575,2.9
"752",1984,"L-29",58.66775,-175.56075,3.2
"753",1984,"L-30",58.667415,-176.213165,3.3
"754",1984,"M-18",59.00008,-168.540335,2.8
"755",1984,"M-21",59.000085,-170.49017,-1.1
"756",1984,"M-22",59.003665,-171.137085,-1
"757",1984,"M-23",59.002,-171.80325,-0.4
"758",1984,"M-24",59.003415,-172.471085,-0.5
"759",1984,"M-25",58.99725,-173.0875,1.4
"760",1984,"M-26",58.995,-173.762,1.3
"761",1984,"M-27",58.996,-174.374415,2.4
"762",1984,"M-28",58.997335,-175.02533,2.6
"763",1984,"M-29",59.00275,-175.7415,2.6
"764",1984,"M-30",58.975085,-176.35675,3.1
"765",1984,"M-31",59.00142,-176.959335,3.3
"766",1984,"M-32",58.99925,-177.607165,3.2
"767",1984,"N-18",59.33308,-168.57175,1.6
"768",1984,"N-21",59.33433,-170.54525,-0.4
"769",1984,"N-22",59.3295,-171.194415,-1.1
"770",1984,"N-23",59.33025,-171.829915,-1.2
"771",1984,"N-25",59.34508,-173.17492,0.3
"772",1984,"N-26",59.3325,-173.8465,0.6
"773",1984,"N-27",59.327,-174.45842,2.1
"774",1984,"N-28",59.333835,-175.113,3.4
"775",1984,"N-29",59.34217,-175.758915,2.2
"776",1984,"N-30",59.321835,-176.38125,2.7
"777",1984,"N-31",59.330665,-177.08375,3.3
"778",1984,"O-19",59.67375,-169.273415,-1
"779",1984,"O-20",59.66875,-169.94367,-0.4
"780",1984,"O-21",59.658085,-170.58917,-1.1
"781",1984,"O-22",59.66375,-171.254085,-0.8
"782",1984,"O-23",59.66625,-171.89492,0
"783",1984,"O-24",59.673,-172.559585,-1.1
"784",1984,"O-25",59.669415,-173.22575,-0.5
"785",1984,"O-26",59.661,-173.870835,0.2
"786",1984,"O-27",59.66508,-174.461335,1.9
"787",1984,"O-28",59.668165,-175.191,1.8
"788",1984,"O-30",59.66925,-176.540165,2.5
"789",1984,"O-31",59.666415,-177.1585,3.2
"790",1984,"ON2524",59.502665,-172.79725,-1.2
"791",1984,"ON2625",59.50167,-173.493,0.8
"792",1984,"P-20",59.99542,-169.971585,-1.4
"793",1984,"P-21",60.00275,-170.62458,-1
"794",1984,"P-22",59.996665,-171.279165,-1
"795",1984,"P-23",59.998835,-171.97433,-0.8
"796",1984,"P-24",59.9905,-172.651415,-1.6
"797",1984,"P-25",60.004,-173.299915,-0.9
"798",1984,"P-26",60.000085,-173.994415,-1.5
"799",1984,"P-27",60.002415,-174.609665,1
"800",1984,"P-28",59.991415,-175.28175,1
"801",1984,"P-29",59.999585,-175.95,1.6
"802",1984,"P-30",60.002585,-176.64408,2.6
"803",1984,"P-31",59.996835,-177.22458,2.7
"804",1984,"P-32",59.99725,-177.94317,2.7
"805",1984,"PO2423",59.830665,-172.256415,-0.5
"806",1984,"PO2524",59.83875,-172.90458,-1.6
"807",1984,"PO2625",59.828835,-173.5795,-0.4
"808",1984,"PO2726",59.846,-174.22708,-1.5
"809",1984,"Q-18",60.32575,-168.69692,0.1
"810",1984,"Q-19",60.34492,-169.33592,-0.9
"811",1984,"Q-20",60.340415,-170.00917,-1.4
"812",1984,"Q-21",60.291165,-170.634835,-0.9
"813",1984,"Q-22",60.335,-171.365085,-1.3
"814",1984,"Q-23",60.337165,-172.07775,-1.5
"815",1984,"Q-25",60.345,-173.4075,0
"816",1984,"Q-26",60.32183,-174.123915,-1.3
"817",1984,"Q-27",60.333085,-174.731835,0.1
"818",1984,"Q-29",60.3385,-176.04783,2
"819",1984,"Q-30",60.3425,-176.722335,2.2
"820",1984,"Q-31",60.335165,-177.39117,2.5
"821",1984,"QP2423",60.1695,-172.284415,2
"822",1984,"QP2524",60.1705,-172.962085,-1
"823",1984,"QP2625",60.148915,-173.58725,-1
"824",1984,"QP2726",60.174835,-174.41375,-1
"825",1984,"R-22",60.66358,-171.412915,-1.2
"826",1984,"R-23",60.672835,-172.116585,-1.4
"827",1984,"R-24",60.669335,-172.716085,-0.3
"828",1984,"R-25",60.6695,-173.463335,-0.1
"829",1984,"R-26",60.670665,-174.119835,-0.7
"830",1984,"R-27",60.6685,-174.813335,-1.1
"831",1984,"R-28",60.671085,-175.4645,0.5
"832",1984,"R-29",60.670665,-176.21267,2.4
"833",1984,"R-30",60.652,-176.80558,2.1
"834",1984,"R-31",60.666835,-177.526,3.3
"835",1984,"R-32",60.666335,-178.1955,2.9
"836",1984,"S-22",61.00292,-171.450415,-0.9
"837",1984,"S-23",60.986335,-172.171585,-1
"838",1984,"S-24",60.997165,-172.8125,-1.2
"839",1984,"S-25",60.994165,-173.49258,-0.7
"840",1984,"S-26",60.998915,-174.13133,-1.4
"841",1985,"D-18",56.00125,-168.180915,4.3
"842",1985,"E-18",56.32625,-168.24725,4.5
"843",1985,"F-21",56.67358,-170.09375,3.8
"844",1985,"G-01",57.000915,-167.74225,1.8
"845",1985,"G-02",56.99475,-167.093335,1.1
"846",1985,"G-04",56.99567,-165.84317,2
"847",1985,"G-07",57.013835,-163.976085,0.9
"848",1985,"G-08",57.022165,-163.390585,1.2
"849",1985,"G-18",57.00575,-168.34717,1.7
"850",1985,"G-19",57.0035,-168.966335,2.8
"851",1985,"G-23",57,-171.40275,4.1
"852",1985,"G-24",57.019415,-171.979415,3.7
"853",1985,"G-25",56.99975,-172.659665,3.5
"854",1985,"H-01",57.332585,-167.73117,2.1
"855",1985,"H-02",57.32792,-167.125585,1.2
"856",1985,"H-03",57.336585,-166.4635,1.7
"857",1985,"H-04",57.34,-165.86625,1.2
"858",1985,"H-18",57.342915,-168.365415,2
"859",1985,"H-19",57.3375,-169.010085,3.3
"860",1985,"H-20",57.33725,-169.595585,2.3
"861",1985,"H-22",57.339,-170.867835,3.6
"862",1985,"H-23",57.332335,-171.46267,3.5
"863",1985,"H-24",57.336,-172.09833,3.7
"864",1985,"HG1918",57.174,-168.64092,2.5
"865",1985,"HG2019",57.159165,-169.32225,3.6
"866",1985,"I-01",57.6615,-167.75392,1.4
"867",1985,"I-03",57.666335,-166.507,2.5
"868",1985,"I-04",57.673585,-165.88775,1.4
"869",1985,"I-18",57.671415,-168.394915,1.2
"870",1985,"I-19",57.670915,-169.049665,1.9
"871",1985,"I-20",57.67325,-169.58458,2
"872",1985,"I-22",57.666085,-170.898665,3
"873",1985,"I-23",57.666415,-171.523915,3.2
"874",1985,"I-24",57.666585,-172.16725,2.7
"875",1985,"IH1918",57.505085,-168.77325,2.2
"876",1985,"IH2019",57.50683,-169.22375,2.2
"877",1985,"IH2120",57.50158,-169.97125,3.2
"878",1985,"J-02",58.006415,-167.1735,0.7
"879",1985,"J-04",58.010915,-165.899665,3
"880",1985,"J-18",58.004835,-168.427415,0.7
"881",1985,"J-19",57.99675,-169.117585,1.4
"882",1985,"J-20",57.995,-169.71192,1.3
"883",1985,"J-21",58.001665,-170.330415,2.3
"884",1985,"J-24",57.99983,-172.248415,2.3
"885",1985,"J-26",58.003,-173.4795,2.6
"886",1985,"JI1918",57.842415,-168.74492,1
"887",1985,"JI2019",57.833665,-169.395665,2.2
"888",1985,"JI2120",57.84075,-169.989915,1.8
"889",1985,"K-18",58.333415,-168.46892,0.2
"890",1985,"K-19",58.3345,-169.106165,1.5
"891",1985,"K-20",58.33917,-169.74575,0.8
"892",1985,"K-21",58.356,-170.39425,1.1
"893",1985,"K-22",58.32733,-171.01917,0
"894",1985,"K-23",58.354915,-171.65383,2
"895",1985,"K-24",58.33575,-172.313665,2.2
"896",1985,"K-26",58.33567,-173.57325,2.3
"897",1985,"L-18",58.6605,-168.50125,1.4
"898",1985,"L-20",58.669585,-169.784585,-0.1
"899",1985,"L-21",58.672335,-170.435915,0.4
"900",1985,"L-22",58.66242,-171.10075,-0.1
"901",1985,"L-23",58.655,-171.71358,1.6
"902",1985,"L-24",58.6595,-172.372585,2
"903",1985,"L-25",58.68342,-173.012835,2.8
"904",1985,"L-26",58.66042,-173.639,2.7
"905",1985,"L-30",58.6645,-176.22675,2
"906",1985,"L-31",58.671585,-176.8435,2.2
"907",1985,"M-20",59.004665,-169.83325,-0.1
"908",1985,"M-21",58.99458,-170.478415,0.1
"909",1985,"M-22",59.00033,-171.138915,-1.2
"910",1985,"M-23",59.002665,-171.778085,0.4
"911",1985,"M-24",58.993915,-172.44225,1.5
"912",1985,"M-25",59.001085,-173.094665,2.3
"913",1985,"M-26",58.991585,-173.72258,2.1
"914",1985,"M-27",58.99458,-174.367915,2.6
"915",1985,"M-28",59.0075,-175.022585,2.2
"916",1985,"M-29",58.981085,-175.758415,1.7
"917",1985,"M-30",59.009415,-176.343915,1.7
"918",1985,"M-32",58.9945,-177.64825,2.4
"919",1985,"N-18",59.33175,-168.598835,2.5
"920",1985,"N-20",59.334665,-169.865415,0.3
"921",1985,"N-21",59.324665,-170.527835,-0.2
"922",1985,"N-22",59.330915,-171.188415,-1.2
"923",1985,"N-23",59.332915,-171.90742,0.3
"924",1985,"N-24",59.32842,-172.513415,0.2
"925",1985,"N-25",59.322335,-173.15275,1.4
"926",1985,"N-26",59.32567,-173.81075,1.6
"927",1985,"N-27",59.328665,-174.45525,2.5
"928",1985,"N-28",59.34225,-175.127,2
"929",1985,"N-29",59.32242,-175.752165,1.2
"930",1985,"N-31",59.31467,-177.08425,2.5
"931",1985,"O-19",59.666,-169.271915,2.3
"932",1985,"O-21",59.668165,-170.585585,-0.2
"933",1985,"O-22",59.665,-171.253165,-1.3
"934",1985,"O-23",59.6695,-171.912415,-0.7
"935",1985,"O-24",59.673,-172.559335,-0.7
"936",1985,"O-25",59.66275,-173.246415,1.5
"937",1985,"O-26",59.660665,-173.86575,1
"938",1985,"O-27",59.67,-174.452665,1.7
"939",1985,"O-28",59.64992,-175.189915,2
"940",1985,"O-29",59.662835,-175.859835,1.9
"941",1985,"O-30",59.67342,-176.556,1.1
"942",1985,"ON2524",59.5045,-172.893835,0.6
"943",1985,"ON2625",59.51175,-173.493915,1.5
"944",1985,"P-18",60.00775,-168.65667,2.1
"945",1985,"P-19",59.99467,-169.30492,0.5
"946",1985,"P-21",60.00092,-170.638585,-0.5
"947",1985,"P-22",59.99275,-171.306085,-1.3
"948",1985,"P-23",59.99567,-171.967,-0.2
"949",1985,"P-24",60.005085,-172.64233,-1.2
"950",1985,"P-25",59.998085,-173.306915,-0.8
"951",1985,"P-26",59.993665,-173.941835,1
"952",1985,"P-28",60.01108,-175.285415,1.5
"953",1985,"P-29",59.98967,-175.93625,1.6
"954",1985,"PO2423",59.816085,-172.242915,-0.6
"955",1985,"PO2524",59.829,-172.92125,-1.2
"956",1985,"PO2625",59.82992,-173.58408,1.3
"957",1985,"Q-21",60.32825,-170.653585,-0.5
"958",1985,"Q-22",60.32725,-171.390585,-1.4
"959",1985,"Q-25",60.32833,-173.423085,0.7
"960",1985,"Q-26",60.3255,-174.08,0.6
"961",1985,"Q-27",60.33375,-174.728,1.5
"962",1985,"Q-28",60.340415,-175.383335,1.2
"963",1985,"Q-29",60.316585,-176.03442,1.5
"964",1985,"Q-30",60.34158,-176.729415,1
"965",1985,"QP2625",60.16433,-173.55442,-0.3
"966",1985,"QP2726",60.15925,-174.370835,0.6
"967",1985,"R-22",60.659335,-171.430415,-1.4
"968",1985,"R-23",60.664415,-172.165,-1
"969",1985,"R-25",60.659915,-173.47433,0.6
"970",1985,"R-26",60.66567,-174.14017,-0.3
"971",1985,"R-27",60.647335,-174.777165,1.1
"972",1985,"R-29",60.666665,-176.234415,1.1
"973",1985,"R-30",60.676835,-176.807,1.1
"974",1985,"R-31",60.659,-177.54825,0.9
"975",1985,"S-22",61.001165,-171.482915,-1.6
"976",1985,"S-23",60.9945,-172.188415,-1
"977",1985,"S-24",61.00492,-172.819,-1.3
"978",1985,"S-25",60.982835,-173.504585,2.2
"979",1985,"S-26",61.003415,-174.20492,-0.2
"980",1986,"D-01",55.984665,-167.60317,3.7
"981",1986,"F-03",56.658,-166.41767,0.3
"982",1986,"F-04",56.66667,-165.84792,0.6
"983",1986,"F-08",56.66325,-163.39308,1.9
"984",1986,"F-18",56.6685,-168.301915,2.2
"985",1986,"F-19",56.675085,-168.900665,2.2
"986",1986,"G-02",56.99525,-167.092585,0.7
"987",1986,"G-03",56.996585,-166.466335,0.3
"988",1986,"G-04",57.008085,-165.85208,0.5
"989",1986,"G-05",57.002915,-165.22,-0.1
"990",1986,"G-19",57.017835,-168.93958,2.4
"991",1986,"GF1918",56.830165,-168.613835,1.7
"992",1986,"GF2221",56.838415,-170.473915,3.3
"993",1986,"H-01",57.332665,-167.738415,0.1
"994",1986,"H-02",57.332915,-167.12725,0.8
"995",1986,"H-03",57.33942,-166.491835,0.8
"996",1986,"H-04",57.33733,-165.870915,0.8
"997",1986,"H-05",57.32475,-165.229665,0.3
"998",1986,"H-06",57.315585,-164.626835,2.3
"999",1986,"H-07",57.3315,-163.97933,0.4
"1000",1986,"H-08",57.331165,-163.3825,1.9
"1001",1986,"H-18",57.330165,-168.375415,0.8
"1002",1986,"H-20",57.334335,-169.626085,1.2
"1003",1986,"H-22",57.3425,-170.85025,2.9
"1004",1986,"HG1918",57.17217,-168.63675,1.6
"1005",1986,"HG2120",57.176165,-169.903835,4
"1006",1986,"I-01",57.65717,-167.74717,0.6
"1007",1986,"I-02",57.664665,-167.147915,0.8
"1008",1986,"I-03",57.66225,-166.51142,0.7
"1009",1986,"I-04",57.666835,-165.895165,1.2
"1010",1986,"I-05",57.66675,-165.249,0.6
"1011",1986,"I-06",57.658835,-164.607335,1.7
"1012",1986,"I-07",57.663,-163.99075,1.3
"1013",1986,"I-18",57.662,-168.40925,1
"1014",1986,"I-19",57.66008,-169.057915,1.1
"1015",1986,"I-20",57.65933,-169.658915,1.1
"1016",1986,"I-21",57.65775,-170.30625,1.9
"1017",1986,"I-22",57.66875,-170.901,2.3
"1018",1986,"I-23",57.674415,-171.540085,2.6
"1019",1986,"I-24",57.66775,-172.169665,3.5
"1020",1986,"IH1918",57.499585,-168.75708,0.9
"1021",1986,"IH2019",57.49908,-169.34825,0.8
"1022",1986,"IH2120",57.50125,-169.992915,1.7
"1023",1986,"IH2221",57.4905,-170.57925,2.8
"1024",1986,"J-01",58.009335,-167.79558,0.8
"1025",1986,"J-02",57.99717,-167.179085,0.7
"1026",1986,"J-03",58.004085,-166.51383,0.9
"1027",1986,"J-04",58.00767,-165.912415,2
"1028",1986,"J-05",58.00817,-165.25125,1.4
"1029",1986,"J-18",58.0045,-168.43425,0.8
"1030",1986,"J-19",58.011,-169.048835,0.8
"1031",1986,"J-20",57.995835,-169.701585,0.7
"1032",1986,"J-21",57.995165,-170.336085,0.9
"1033",1986,"J-22",58.0105,-170.9685,1.6
"1034",1986,"J-23",58.03,-171.596335,2.1
"1035",1986,"J-24",57.998165,-172.2315,3
"1036",1986,"JI1918",57.833665,-168.752,0.9
"1037",1986,"JI2019",57.83625,-169.365585,0.8
"1038",1986,"JI2120",57.826085,-169.978,1
"1039",1986,"JI2221",57.827085,-170.60225,1.8
"1040",1986,"K-01",58.34325,-167.84575,0.6
"1041",1986,"K-02",58.332585,-167.18917,1.5
"1042",1986,"K-18",58.33358,-168.483665,0.7
"1043",1986,"K-19",58.32275,-169.11375,0.3
"1044",1986,"K-20",58.32958,-169.742,0.4
"1045",1986,"K-21",58.324415,-170.378,-0.1
"1046",1986,"K-22",58.335585,-171.011585,0.7
"1047",1986,"K-23",58.331,-171.654915,1.1
"1048",1986,"K-24",58.324585,-172.302,1.9
"1049",1986,"L-18",58.668335,-168.501165,1.8
"1050",1986,"L-19",58.65408,-169.151915,0.4
"1051",1986,"L-20",58.661585,-169.804665,1.8
"1052",1986,"L-21",58.672165,-170.447335,-1.1
"1053",1986,"L-22",58.67358,-171.08208,-0.6
"1054",1986,"L-23",58.67042,-171.716335,-0.1
"1055",1986,"L-24",58.66575,-172.365835,1.2
"1056",1986,"L-25",58.679915,-172.9985,2
"1057",1986,"L-26",58.66042,-173.61783,2.8
"1058",1986,"L-28",58.670585,-174.89708,2.7
"1059",1986,"L-30",58.673165,-176.164085,2.9
"1060",1986,"M-19",58.987585,-169.192835,1.7
"1061",1986,"M-20",58.99575,-169.84683,0.5
